Stakeholder Id,Request Id,Request Date,Dï¿½but,Fin,Spectrum Service,Usage Type,Venue,Duplex,Channel Bandwidth (kHz),Attributed Frequency (Tx),Intervalle de prï¿½fï¿½rence,Attributed Frequency (Rx),Status,Saisie,Rï¿½ponse ANFR,Availability
PTU,PTU-440,27/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,590.5,Non,,approved,auto,,Available
SIS,SIS-100,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Non,6.25,75.6625,Non,,approved,auto,,Available
SIS,SIS-101,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Non,6.25,75.7625,Non,,approved,auto,,Available
SIS,SIS-102,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,403.6125,Non,,approved,auto,,Available
SIS,SIS-103,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,403.625,Non,,approved,auto,,Available
SIS,SIS-104,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,403.6375,Non,,approved,auto,,Available
SIS,SIS-105,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,6.25,403.65,Non,,approved,auto,,Available
SIS,SIS-106,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,515.7,Non,,approved,auto,,Available
SIS,SIS-107,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,515.9,Non,,approved,auto,,Available
SIS,SIS-108,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,516.1,Non,,approved,auto,,Available
SIS,SIS-109,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,516.3,Non,,approved,auto,,Available
SIS,SIS-110,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,516.5,Oui,,approved,auto,,Available
SIS,SIS-111,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,516.7,Oui,,approved,auto,,Available
SIS,SIS-112,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,516.9,Oui,,approved,auto,,Available
SIS,SIS-113,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,517.1,Oui,,approved,auto,,Available
SIS,SIS-114,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,517.3,Oui,,approved,auto,,Available
SIS,SIS-115,28/07/2023,30/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,517.5,Non,,approved,auto,,Available
SIS,SIS-116,28/07/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,1473.0,Non,,approved,auto,,Available
SIS,SIS-117,28/07/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,1477.0,Non,,approved,auto,,Available
SIS,SIS-118,28/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Air,PC3 - PARIS CENTRE 3,Non,4000.0,5972.0,Non,,approved,auto,,Available
SIS,SIS-119,28/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Air to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,6942.0,Oui,,approved,auto,,Available
SIS,SIS-120,28/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Air to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,6946.0,Oui,,approved,manual,,Available
SIS,SIS-97,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Oui,12.5,154.225,Non,149.625,approved,auto,,Available
SIS,SIS-98,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Oui,6.25,154.325,Non,149.725,approved,auto,,Available
SIS,SIS-99,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,75.5125,Non,,approved,auto,,Available
STI,STI-156,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,403.9625,Non,,approved,auto,,Available
STI,STI-157,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,403.975,Non,,approved,auto,,Available
STI,STI-158,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,403.9875,Non,,approved,auto,,Available
STI,STI-159,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,404.0,Non,,approved,auto,,Available
STI,STI-160,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,404.0125,Non,,approved,auto,,Available
STI,STI-161,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,404.025,Non,,approved,auto,,Available
STI,STI-162,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,404.0375,Non,,approved,auto,,Available
STI,STI-163,12/06/2023,05/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,404.05,Non,,approved,auto,,Available
STI,STI-26,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Oui,12.5,163.475,Non,158.875,approved,auto,,Available
STI,STI-27,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Oui,6.25,163.575,Non,158.975,approved,auto,,Available
STI,STI-274,12/06/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,2702.0,Oui,,approved,auto,,Available
STI,STI-275,12/06/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,2706.0,Oui,,approved,auto,,Available
STI,STI-279,12/06/2023,05/09/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,2710.0,Non,,approved,auto,,Available
STI,STI-28,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,144.7625,Oui,,approved,auto,,Available
STI,STI-280,12/06/2023,05/09/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,2714.0,Non,,approved,auto,,Available
STI,STI-29,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Non,6.25,144.85,Oui,,approved,auto,,Available
STI,STI-30,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Non,6.25,144.95,Non,,approved,auto,,Available
STI,STI-31,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Oui,12.5,163.675,Non,159.075,approved,auto,,Available
STI,STI-32,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Oui,6.25,163.775,Non,159.175,approved,auto,,Available
STI,STI-33,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,145.05,Non,,approved,auto,,Available
STI,STI-34,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Non,6.25,145.15,Non,,approved,auto,,Available
STI,STI-35,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Non,6.25,145.25,Non,,approved,auto,,Available
STI,STI-444,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,594.7,Non,,approved,auto,,Available
STI,STI-445,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,594.9,Non,,approved,auto,,Available
STI,STI-446,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,595.1,Non,,approved,auto,,Available
STI,STI-447,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,595.3,Non,,approved,auto,,Available
STI,STI-448,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,595.5,Non,,approved,auto,,Available
STI,STI-449,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,595.7,Non,,approved,auto,,Available
STI,STI-450,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,595.9,Non,,approved,auto,,Available
STI,STI-451,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,596.1,Non,,approved,auto,,Available
STI,STI-452,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,596.3,Non,,approved,auto,,Available
STI,STI-453,12/06/2023,30/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,596.5,Oui,,approved,auto,,Available
STI,STI-454,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,596.7,Non,,approved,auto,,Available
STI,STI-455,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,596.9,Non,,approved,auto,,Available
STI,STI-456,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,597.1,Non,,approved,auto,,Available
STI,STI-457,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,597.3,Non,,approved,auto,,Available
STI,STI-458,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,597.5,Non,,approved,auto,,Available
STI,STI-459,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,597.7,Non,,approved,auto,,Available
STI,STI-460,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,597.9,Non,,approved,auto,,Available
STI,STI-461,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,598.1,Non,,approved,auto,,Available
STI,STI-462,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,598.3,Non,,approved,auto,,Available
STI,STI-463,12/06/2023,30/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,598.5,Oui,,approved,auto,,Available
TDN,TDN-193,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Oui,12.5,154.725,Non,150.125,approved,auto,,Available
TDN,TDN-194,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Oui,6.25,154.825,Non,150.225,approved,auto,,Available
TDN,TDN-195,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,76.0625,Non,,approved,auto,,Available
TDN,TDN-196,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Non,6.25,76.225,Non,,approved,auto,,Available
TDN,TDN-197,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Non,6.25,76.4,Oui,,approved,auto,,Available
TDN,TDN-198,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,403.6625,Non,,approved,auto,,Available
TDN,TDN-199,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,403.675,Non,,approved,auto,,Available
TDN,TDN-200,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,403.6875,Non,,approved,auto,,Available
TDN,TDN-201,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,403.7,Non,,approved,auto,,Available
TDN,TDN-202,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,517.7,Oui,,approved,auto,,Available
TDN,TDN-203,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,517.9,Oui,,approved,auto,,Available
TDN,TDN-204,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,534.1,Non,,approved,auto,,Available
TDN,TDN-205,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,534.3,Non,,approved,auto,,Available
TDN,TDN-206,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,534.5,Non,,approved,auto,,Available
TDN,TDN-207,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,534.7,Non,,approved,auto,,Available
TDN,TDN-208,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,534.9,Non,,approved,auto,,Available
TDN,TDN-209,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,535.1,Non,,approved,auto,,Available
TDN,TDN-210,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,535.3,Non,,approved,auto,,Available
TDN,TDN-211,28/07/2023,30/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,535.5,Non,,approved,auto,,Available
TDN,TDN-212,28/07/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,1531.0,Non,,approved,auto,,Available
TDN,TDN-213,28/07/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,1535.0,Non,,approved,auto,,Available
TDN,TDN-214,28/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Air to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,6670.0,Non,,approved,auto,,Available
TDN,TDN-215,28/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Air to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,6674.0,Non,,approved,auto,,Available
TDN,TDN-216,28/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Air to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,6678.0,Non,,approved,auto,,Available
TDN,TDN-217,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Oui,12.5,154.925,Non,150.325,approved,auto,,Available
TDN,TDN-218,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Oui,6.25,155.1875,Non,150.5875,approved,auto,,Available
TDN,TDN-219,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,76.5,Oui,,approved,auto,,Available
TDN,TDN-220,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Non,6.25,76.6,Oui,,approved,auto,,Available
TDN,TDN-221,28/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PC3 - PARIS CENTRE 3,Non,6.25,76.6875,Oui,,approved,auto,,Available
TDN,TDN-222,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,403.7125,Non,,approved,auto,,Available
TDN,TDN-223,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,403.725,Non,,approved,auto,,Available
TDN,TDN-224,28/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,403.7375,Non,,approved,auto,,Available
TDN,TDN-225,28/07/2023,05/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PC3 - PARIS CENTRE 3,Non,12.5,403.75,Oui,,approved,auto,,Available
TDN,TDN-226,28/07/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,535.7,Non,,approved,auto,,Available
TDN,TDN-227,28/07/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,535.9,Non,,approved,auto,,Available
TDN,TDN-228,28/07/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,536.1,Non,,approved,auto,,Available
TDN,TDN-229,28/07/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,536.3,Non,,approved,auto,,Available
TDN,TDN-230,28/07/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,536.5,Non,,approved,auto,,Available
TDN,TDN-231,28/07/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,536.7,Non,,approved,auto,,Available
TDN,TDN-232,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,536.9,Non,,approved,auto,,Available
TDN,TDN-233,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,537.1,Non,,approved,auto,,Available
TDN,TDN-234,28/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,537.3,Non,,approved,auto,,Available
TDN,TDN-235,28/07/2023,30/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,537.5,Non,,approved,auto,,Available
TDN,TDN-236,28/07/2023,05/09/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,1539.0,Non,,approved,auto,,Available
TDN,TDN-237,28/07/2023,05/09/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,1543.0,Non,,approved,auto,,Available
TDN,TDN-238,28/07/2023,05/09/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Air to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,6982.0,Non,,approved,auto,,Available
TDN,TDN-239,28/07/2023,05/09/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Air to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,6986.0,Non,,approved,auto,,Available
TDN,TDN-240,28/07/2023,05/09/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Air to Ground,PC3 - PARIS CENTRE 3,Non,4000.0,6990.0,Oui,,approved,auto,,Available
TIFU,TIFU-356,31/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,470.1,Non,,approved,auto,,Available
TIFU,TIFU-357,31/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,470.3,Non,,approved,auto,,Available
TIFU,TIFU-358,31/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,470.5,Non,,approved,auto,,Available
TIFU,TIFU-359,31/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,470.7,Non,,approved,auto,,Available
TIFU,TIFU-360,31/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,470.9,Non,,approved,auto,,Available
TIFU,TIFU-361,31/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,471.1,Non,,approved,auto,,Available
TIFU,TIFU-362,31/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,471.3,Non,,approved,auto,,Available
TIFU,TIFU-363,31/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,471.5,Non,,approved,auto,,Available
TIFU,TIFU-364,31/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,471.7,Non,,approved,auto,,Available
TIFU,TIFU-365,31/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,471.9,Non,,approved,auto,,Available
TIFU,TIFU-366,31/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,472.1,Non,,approved,auto,,Available
TIFU,TIFU-367,31/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,472.3,Non,,approved,auto,,Available
TIFU,TIFU-368,31/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,472.5,Non,,approved,auto,,Available
TIFU,TIFU-369,31/07/2023,29/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,472.7,Oui,,approved,auto,,Available
TIFU,TIFU-370,31/07/2023,01/09/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,472.9,Non,,approved,auto,,Available
TIFU,TIFU-371,31/07/2023,01/09/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,473.1,Non,,approved,auto,,Available
TIFU,TIFU-372,31/07/2023,01/09/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,473.3,Non,,approved,auto,,Available
TIFU,TIFU-373,31/07/2023,01/09/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,473.5,Non,,approved,auto,,Available
TIFU,TIFU-374,31/07/2023,01/09/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,473.7,Non,,approved,auto,,Available
TIFU,TIFU-375,31/07/2023,01/09/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,473.9,Non,,approved,auto,,Available
TIFU,TIFU-376,31/07/2023,29/08/2024,07/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PC3 - PARIS CENTRE 3,Non,200.0,474.1,Non,,approved,auto,,Available
